GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Not Hispanic or Latino:,Margin of Error; Not Hispanic or Latino:,Estimate; Not Hispanic or Latino: - White alone,Margin of Error; Not Hispanic or Latino: - White alone,Estimate; Not Hispanic or Latino: - Black or African American alone,Margin of Error; Not Hispanic or Latino: - Black or African American alone,Estimate; Not Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Not Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Not Hispanic or Latino: - Asian alone,Margin of Error; Not Hispanic or Latino: - Asian alone,Estimate; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Not Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Not Hispanic or Latino: - Some other race alone,Margin of Error; Not Hispanic or Latino: - Some other race alone,Estimate; Not Hispanic or Latino: - Two or more races:,Margin of Error; Not Hispanic or Latino: - Two or more races:,Estimate; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Not Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races",Estimate; Hispanic or Latino:,Margin of Error; Hispanic or Latino:,Estimate; Hispanic or Latino: - White alone,Margin of Error; Hispanic or Latino: - White alone,Estimate; Hispanic or Latino: - Black or African American alone,Margin of Error; Hispanic or Latino: - Black or African American alone,Estimate; Hispanic or Latino: - American Indian and Alaska Native alone,Margin of Error; Hispanic or Latino: - American Indian and Alaska Native alone,Estimate; Hispanic or Latino: - Asian alone,Margin of Error; Hispanic or Latino: - Asian alone,Estimate; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Margin of Error; Hispanic or Latino: - Native Hawaiian and Other Pacific Islander alone,Estimate; Hispanic or Latino: - Some other race alone,Margin of Error; Hispanic or Latino: - Some other race alone,Estimate; Hispanic or Latino: - Two or more races:,Margin of Error; Hispanic or Latino: - Two or more races:,Estimate; Hispanic or Latino: - Two or more races: - Two races including Some other race,Margin of Error; Hispanic or Latino: - Two or more races: - Two races including Some other race,"Estimate; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races","Margin of Error; Hispanic or Latino: - Two or more races: - Two races excluding Some other race, and three or more races"
1500000US170313301003,170313301003,"Block Group 3, Census Tract 3301, Cook County, Illinois",6847,1338,6690,1335,3711,939,1426,679,0,15,1415,608,0,15,0,15,138,173,100,162,38,63,157,149,65,82,0,15,0,15,0,15,0,15,92,130,0,15,0,15,0,15
1500000US170313301004,170313301004,"Block Group 4, Census Tract 3301, Cook County, Illinois",2659,589,2555,582,1205,394,1118,450,0,11,132,135,0,11,0,11,100,144,0,11,100,144,104,89,68,75,0,11,0,11,0,11,0,11,36,47,0,11,0,11,0,11
1500000US170313302001,170313302001,"Block Group 1, Census Tract 3302, Cook County, Illinois",827,199,817,202,29,37,470,166,25,41,270,139,0,11,0,11,23,29,6,11,17,27,10,15,0,11,10,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313302002,170313302002,"Block Group 2, Census Tract 3302, Cook County, Illinois",2929,303,2744,298,1653,224,641,193,0,11,340,123,0,11,0,11,110,101,10,17,100,99,185,118,120,67,0,11,0,11,13,19,0,11,16,26,36,58,36,58,0,11
1500000US170313403001,170313403001,"Block Group 1, Census Tract 3403, Cook County, Illinois",1734,235,1658,241,274,136,20,21,0,11,1315,238,0,11,0,11,49,37,0,11,49,37,76,59,76,59,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313404001,170313404001,"Block Group 1, Census Tract 3404, Cook County, Illinois",1740,246,1664,247,212,142,2,3,0,11,1305,234,65,103,0,11,80,80,51,73,29,38,76,98,13,14,0,11,0,11,0,11,0,11,62,98,1,2,1,2,0,11
1500000US170313405001,170313405001,"Block Group 1, Census Tract 3405, Cook County, Illinois",1688,171,1337,174,786,178,112,47,0,11,439,139,0,11,0,11,0,11,0,11,0,11,351,143,211,99,35,38,4,6,0,11,0,11,101,78,0,11,0,11,0,11
1500000US170313406001,170313406001,"Block Group 1, Census Tract 3406, Cook County, Illinois",1066,199,1063,199,0,11,1043,197,0,11,0,11,0,11,0,11,20,28,0,11,20,28,3,5,3,5,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313501001,170313501001,"Block Group 1, Census Tract 3501, Cook County, Illinois",743,120,693,121,20,19,376,102,0,11,245,94,0,11,0,11,52,48,0,11,52,48,50,52,25,32,0,11,0,11,0,11,0,11,25,40,0,11,0,11,0,11
1500000US170313501002,170313501002,"Block Group 2, Census Tract 3501, Cook County, Illinois",1246,185,1231,186,117,61,741,162,0,11,365,136,0,11,0,11,8,12,8,12,0,11,15,18,7,11,0,11,8,13,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313504001,170313504001,"Block Group 1, Census Tract 3504, Cook County, Illinois",1379,237,1327,235,21,32,1264,238,0,11,0,11,0,11,9,14,33,38,0,11,33,38,52,59,0,11,4,6,0,11,0,11,0,11,48,59,0,11,0,11,0,11
1500000US170313510001,170313510001,"Block Group 1, Census Tract 3510, Cook County, Illinois",1011,382,1011,382,62,54,938,377,0,11,0,11,0,11,0,11,11,21,0,11,11,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313510002,170313510002,"Block Group 2, Census Tract 3510, Cook County, Illinois",817,206,817,206,20,25,789,208,0,11,8,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313510003,170313510003,"Block Group 3, Census Tract 3510, Cook County, Illinois",2194,383,2194,383,56,67,1235,258,0,11,893,361,0,11,0,11,10,18,10,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313511001,170313511001,"Block Group 1, Census Tract 3511, Cook County, Illinois",1649,210,1649,210,14,13,1616,211,0,11,0,11,9,15,0,11,10,11,0,11,10,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313511002,170313511002,"Block Group 2, Census Tract 3511, Cook County, Illinois",7,10,7,10,0,11,7,10,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313511003,170313511003,"Block Group 3, Census Tract 3511, Cook County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313514001,170313514001,"Block Group 1, Census Tract 3514, Cook County, Illinois",1551,201,1551,201,68,69,1464,183,0,11,5,48,0,11,0,11,14,22,14,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313515001,170313515001,"Block Group 1, Census Tract 3515, Cook County, Illinois",0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313515002,170313515002,"Block Group 2, Census Tract 3515, Cook County, Illinois",415,102,405,105,65,52,203,73,0,11,137,86,0,11,0,11,0,11,0,11,0,11,10,16,10,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313602001,170313602001,"Block Group 1, Census Tract 3602, Cook County, Illinois",1616,218,1616,218,0,11,1579,230,0,11,37,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
1500000US170313801001,170313801001,"Block Group 1, Census Tract 3801, Cook County, Illinois",1822,240,1822,240,124,108,1656,241,17,25,1,3,0,11,0,11,24,29,0,11,24,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11
