GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25,HD01_VD26,HD02_VD26,HD01_VD27,HD02_VD27,HD01_VD28,HD02_VD28,HD01_VD29,HD02_VD29,HD01_VD30,HD02_VD30,HD01_VD31,HD02_VD31,HD01_VD32,HD02_VD32,HD01_VD33,HD02_VD33,HD01_VD34,HD02_VD34,HD01_VD35,HD02_VD35,HD01_VD36,HD02_VD36,HD01_VD37,HD02_VD37,HD01_VD38,HD02_VD38,HD01_VD39,HD02_VD39,HD01_VD40,HD02_VD40,HD01_VD41,HD02_VD41,HD01_VD42,HD02_VD42,HD01_VD43,HD02_VD43,HD01_VD44,HD02_VD44,HD01_VD45,HD02_VD45,HD01_VD46,HD02_VD46,HD01_VD47,HD02_VD47,HD01_VD48,HD02_VD48,HD01_VD49,HD02_VD49,HD01_VD50,HD02_VD50,HD01_VD51,HD02_VD51,HD01_VD52,HD02_VD52,HD01_VD53,HD02_VD53,HD01_VD54,HD02_VD54,HD01_VD55,HD02_VD55,HD01_VD56,HD02_VD56,HD01_VD57,HD02_VD57,HD01_VD58,HD02_VD58,HD01_VD59,HD02_VD59,HD01_VD60,HD02_VD60,HD01_VD61,HD02_VD61,HD01_VD62,HD02_VD62,HD01_VD63,HD02_VD63,HD01_VD64,HD02_VD64,HD01_VD65,HD02_VD65,HD01_VD66,HD02_VD66,HD01_VD67,HD02_VD67,HD01_VD68,HD02_VD68,HD01_VD69,HD02_VD69,HD01_VD70,HD02_VD70,HD01_VD71,HD02_VD71,HD01_VD72,HD02_VD72,HD01_VD73,HD02_VD73,HD01_VD74,HD02_VD74,HD01_VD75,HD02_VD75,HD01_VD76,HD02_VD76,HD01_VD77,HD02_VD77,HD01_VD78,HD02_VD78,HD01_VD79,HD02_VD79,HD01_VD80,HD02_VD80,HD01_VD81,HD02_VD81,HD01_VD82,HD02_VD82,HD01_VD83,HD02_VD83,HD01_VD84,HD02_VD84,HD01_VD85,HD02_VD85,HD01_VD86,HD02_VD86,HD01_VD87,HD02_VD87,HD01_VD88,HD02_VD88,HD01_VD89,HD02_VD89,HD01_VD90,HD02_VD90,HD01_VD91,HD02_VD91,HD01_VD92,HD02_VD92,HD01_VD93,HD02_VD93,HD01_VD94,HD02_VD94,HD01_VD95,HD02_VD95,HD01_VD96,HD02_VD96,HD01_VD97,HD02_VD97,HD01_VD98,HD02_VD98,HD01_VD99,HD02_VD99,HD01_VD100,HD02_VD100,HD01_VD101,HD02_VD101,HD01_VD102,HD02_VD102,HD01_VD103,HD02_VD103,HD01_VD104,HD02_VD104,HD01_VD105,HD02_VD105,HD01_VD106,HD02_VD106,HD01_VD107,HD02_VD107,HD01_VD108,HD02_VD108,HD01_VD109,HD02_VD109
1400000US17031520500,17031520500,"Census Tract 5205, Cook County, Illinois",4377,485,0,11,0,11,0,11,12,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,100,60,0,11,16,22,0,11,11,16,0,11,0,11,56,75,0,11,11,16,0,11,0,11,0,11,257,145,0,11,0,11,0,11,0,11,0,11,0,11,161,123,0,11,240,172,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,371,172,0,11,0,11,0,11,0,11,0,11,11,18,220,145,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,18,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,15,2716,468,171,126
1400000US17031520600,17031520600,"Census Tract 5206, Cook County, Illinois",2873,335,0,11,0,11,0,11,15,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,93,118,0,11,16,27,0,11,0,11,0,11,0,11,26,30,0,11,0,11,0,11,9,14,0,11,26,26,0,11,0,11,0,11,88,89,0,11,0,11,111,105,0,11,15,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,154,72,0,11,0,11,11,17,0,11,0,11,0,11,37,30,0,11,36,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,2022,381,214,154
1400000US17031530100,17031530100,"Census Tract 5301, Cook County, Illinois",2502,376,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,19,0,11,0,11,0,11,0,11,0,11,29,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,55,79,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,55,79,0,11,0,11,0,11,0,11,0,11,0,11,24,27,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,19,0,11,0,11,12,18,0,11,0,11,2224,372,151,108
1400000US17031530200,17031530200,"Census Tract 5302, Cook County, Illinois",5736,814,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,26,38,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,17,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,16,17,0,16,0,16,0,16,0,16,0,16,0,16,24,38,0,16,0,16,0,16,0,16,0,16,0,16,0,16,24,38,0,16,0,16,0,16,0,16,0,16,5154,769,516,239
1400000US17031530300,17031530300,"Census Tract 5303, Cook County, Illinois",4165,435,0,11,0,11,0,11,31,31,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,40,48,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,58,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3632,402,424,219
1400000US17031530400,17031530400,"Census Tract 5304, Cook County, Illinois",2034,294,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,19,29,0,11,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,56,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,56,83,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1809,297,142,93
1400000US17031530501,17031530501,"Census Tract 5305.01, Cook County, Illinois",5297,671,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,43,58,0,16,0,16,0,16,0,16,0,16,15,31,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,9,15,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,9,15,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,4987,670,243,151
1400000US17031530502,17031530502,"Census Tract 5305.02, Cook County, Illinois",1428,256,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,9,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,114,137,0,11,0,11,114,137,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1164,330,138,92
1400000US17031530503,17031530503,"Census Tract 5305.03, Cook County, Illinois",5639,633,0,16,0,16,0,16,48,54,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1,3,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,317,276,0,16,0,16,0,16,0,16,0,16,20,33,0,16,0,16,0,16,0,16,0,16,0,16,0,16,297,265,0,16,0,16,0,16,0,16,0,16,0,16,29,46,0,16,0,16,0,16,0,16,0,16,0,16,8,14,21,33,0,16,0,16,0,16,0,16,0,16,4731,757,513,248
1400000US17031530600,17031530600,"Census Tract 5306, Cook County, Illinois",2995,460,0,11,0,11,0,11,42,39,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,74,110,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,74,110,0,11,0,11,0,11,0,11,0,11,0,11,6,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,6,13,0,11,0,11,0,11,0,11,0,11,2377,469,487,323
1400000US17031540101,17031540101,"Census Tract 5401.01, Cook County, Illinois",3562,559,0,11,0,11,0,11,18,29,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,68,82,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,68,82,0,11,112,135,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3155,613,209,118
1400000US17031540102,17031540102,"Census Tract 5401.02, Cook County, Illinois",3444,476,0,11,0,11,0,11,28,44,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,13,21,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,3204,479,199,138
1400000US17031550100,17031550100,"Census Tract 5501, Cook County, Illinois",7126,1246,0,16,0,16,0,16,221,188,59,69,0,16,0,16,0,16,0,16,0,16,0,16,18,27,41,63,0,16,0,16,0,16,0,16,0,16,0,16,0,16,10,15,0,16,0,16,0,16,0,16,0,16,0,16,151,118,0,16,16,24,0,16,0,16,21,34,0,16,57,51,0,16,0,16,0,16,43,70,0,16,262,122,0,16,64,56,0,16,45,48,0,16,0,16,306,160,0,16,269,174,0,16,18,27,0,16,0,16,0,16,0,16,18,29,0,16,0,16,1050,358,0,16,0,16,47,77,0,16,0,16,0,16,104,92,23,36,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,28,32,0,16,0,16,17,26,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,3943,1244,354,168
1400000US17031550200,17031550200,"Census Tract 5502, Cook County, Illinois",2696,312,0,11,0,11,0,11,21,22,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,35,39,0,11,20,32,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,12,0,11,0,11,0,11,0,11,0,11,0,11,18,22,0,11,0,11,0,11,0,11,0,11,154,92,0,11,6,10,0,11,0,11,0,11,0,11,87,60,0,11,210,181,0,11,5,9,0,11,0,11,0,11,0,11,0,11,8,25,0,11,551,131,0,11,0,11,0,11,0,11,14,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,8,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,1025,197,522,351
1400000US17031560100,17031560100,"Census Tract 5601, Cook County, Illinois",1160,206,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,19,0,11,58,41,0,11,0,11,0,11,0,11,0,11,4,6,0,11,9,20,0,11,0,11,0,11,0,11,30,27,0,11,9,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,146,116,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,12,0,11,38,42,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,38,42,0,11,9,20,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,20,798,189,36,42
1400000US17031560200,17031560200,"Census Tract 5602, Cook County, Illinois",1797,194,0,11,0,11,0,11,10,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,0,11,0,11,0,11,0,11,0,11,10,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1441,303,320,227
1400000US17031560300,17031560300,"Census Tract 5603, Cook County, Illinois",3197,292,0,11,0,11,0,11,45,56,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,15,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,12,24,0,11,0,11,6,11,0,11,0,11,0,11,12,18,0,11,14,18,0,11,91,100,0,11,0,11,0,11,0,11,0,11,0,11,58,42,0,11,103,94,0,11,11,17,0,11,0,11,0,11,0,11,0,11,0,11,0,11,384,152,0,11,0,11,7,11,0,11,0,11,20,32,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,0,11,0,11,0,11,21,35,2152,319,233,126
1400000US17031560400,17031560400,"Census Tract 5604, Cook County, Illinois",1356,275,0,11,0,11,0,11,22,26,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,5,7,0,11,0,11,0,11,0,11,0,11,36,48,0,11,0,11,0,11,8,12,0,11,0,11,32,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,168,123,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,14,22,14,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,964,241,93,75
1400000US17031560700,17031560700,"Census Tract 5607, Cook County, Illinois",3541,403,0,11,0,11,0,11,79,71,117,142,0,11,0,11,0,11,0,11,0,11,86,132,0,11,31,50,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,0,11,7,11,0,11,0,11,0,11,0,11,39,38,0,11,0,11,0,11,0,11,0,11,169,100,0,11,9,13,0,11,9,14,0,11,0,11,34,33,0,11,147,99,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,965,262,0,11,0,11,0,11,0,11,0,11,18,20,0,11,0,11,0,11,7,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,12,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,7,11,1728,362,185,122
1400000US17031560800,17031560800,"Census Tract 5608, Cook County, Illinois",5893,498,0,16,0,16,0,16,100,93,95,115,0,16,0,16,0,16,0,16,0,16,0,16,0,16,29,45,66,107,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,97,76,0,16,154,120,0,16,0,16,0,16,0,16,130,99,0,16,19,31,0,16,0,16,0,16,293,170,0,16,38,43,0,16,8,13,0,16,0,16,440,186,0,16,510,197,0,16,59,55,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1102,320,0,16,0,16,0,16,0,16,0,16,9,15,42,67,0,16,7,11,18,29,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,52,48,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,2431,529,289,156
1400000US17031560900,17031560900,"Census Tract 5609, Cook County, Illinois",5289,300,0,16,0,16,0,16,464,252,38,38,0,16,0,16,0,16,0,16,0,16,0,16,0,16,38,38,0,16,0,16,0,16,0,16,20,17,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,33,26,0,16,24,22,37,36,0,16,0,16,0,16,56,46,0,16,9,13,0,16,42,47,9,14,280,137,0,16,54,63,0,16,0,16,0,16,0,16,658,229,0,16,319,171,7,11,99,55,0,16,0,16,0,16,0,16,0,16,10,15,0,16,1241,298,0,16,11,16,14,16,0,16,59,58,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,18,21,0,16,0,16,6,9,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1568,266,213,98
1400000US17031561000,17031561000,"Census Tract 5610, Cook County, Illinois",4898,295,0,11,0,11,0,11,249,173,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,27,31,0,11,61,57,0,11,0,11,16,25,0,11,21,31,0,11,30,50,0,11,0,11,36,44,289,130,0,11,31,46,0,11,59,93,0,11,0,11,496,187,0,11,343,178,12,20,42,43,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1250,281,0,11,0,11,0,11,0,11,0,11,48,60,0,11,0,11,38,34,15,24,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,10,17,0,11,0,11,12,19,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1613,436,200,98
1400000US17031561100,17031561100,"Census Tract 5611, Cook County, Illinois",5809,265,0,16,0,16,0,16,125,96,17,27,0,16,0,16,0,16,0,16,0,16,17,27,0,16,0,16,0,16,0,16,0,16,0,16,35,42,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,129,168,0,16,8,13,0,16,0,16,0,16,0,16,40,48,0,16,19,30,0,16,24,36,0,16,351,150,0,16,24,39,0,16,0,16,0,16,0,16,707,233,0,16,410,176,0,16,61,46,0,16,0,16,0,16,0,16,0,16,8,12,0,16,1428,280,0,16,0,16,8,12,0,16,9,16,20,21,0,16,0,16,38,37,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,64,73,0,16,0,16,64,77,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,0,16,1923,295,297,138
1400000US17031570100,17031570100,"Census Tract 5701, Cook County, Illinois",1335,202,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,0,11,0,11,0,11,0,11,57,51,0,11,0,11,0,11,0,11,0,11,0,11,5,7,0,11,0,11,0,11,4,6,0,11,0,11,0,11,0,11,0,11,0,11,0,11,229,179,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,935,217,96,74
1400000US17031570200,17031570200,"Census Tract 5702, Cook County, Illinois",1943,280,0,11,0,11,0,11,48,51,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,9,13,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,18,27,0,11,7,9,0,11,0,11,0,11,0,11,0,11,7,13,78,59,0,11,12,17,0,11,9,14,0,11,0,11,0,11,0,11,0,11,0,11,0,11,247,90,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,15,16,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,0,11,1223,243,270,133
